kinase	kinase_group	foreground_set_hits	foreground_set_size	background_set_hits	background_set_size	enrichment_value	enrichment_value_log2	p_value	adjusted_p_value	p_value_log10_abs	adjusted_p_value_log10_abs
CDK16	CMGC	9	191	430	7757	0.8500304395470595	-0.2344135898755129	0.735884495274524	0.9999577376909771	0.13319034734933455	0.000018354675459365165
MARK2	CAMK	12	191	563	7757	0.8656319455422986	-0.2081743530874383	0.7366013162614624	0.9999577376909771	0.13276750942275786	0.000018354675459365165
CLK4	CMGC	7	191	342	7757	0.8312513395180795	-0.2666433345566589	0.7406503329443264	0.9999577376909771	0.13038677759955658	0.000018354675459365165
MARK4	CAMK	10	191	477	7757	0.8514164663527501	-0.23206310284651388	0.741822983193025	0.9999577376909771	0.12969971546779901	0.000018354675459365165
SMG1	PIKK	12	191	568	7757	0.8580119460216797	-0.22093036051189086	0.747286956840167	0.9999577376909771	0.1265125978612893	0.000018354675459365165
PLK3	Other	11	191	524	7757	0.8525538547619999	-0.23013712462851796	0.7477256218984606	0.9999577376909771	0.12625773737061877	0.000018354675459365165
ANKRD3	TKL	8	191	392	7757	0.8288278662250241	-0.2708555858435729	0.7527999997544064	0.9999577376909771	0.12332038972248383	0.000018354675459365165
CAMK4	CAMK	4	191	208	7757	0.7810108739428111	-0.356585459869457	0.755243990964535	0.9999577376909771	0.1219127214685527	0.000018354675459365165
DNAPK	PIKK	10	191	483	7757	0.8408398642862563	-0.25009702567677555	0.755422415490161	0.9999577376909771	0.12181013258864538	0.000018354675459365165
PKCB	AGC	2	191	112	7757	0.7252243829468961	-0.46350066378596894	0.7643657692668109	0.9999577376909771	0.1166987702714058	0.000018354675459365165
GCN2	Other	9	191	444	7757	0.8232276779397198	-0.2806366066361584	0.7686918311384059	0.9999577376909771	0.11424773413869967	0.000018354675459365165
CLK2	CMGC	7	191	353	7757	0.8053483232724736	-0.3123151929419413	0.7690961007336625	0.9999577376909771	0.1140193904837301	0.000018354675459365165
caMLCK	CAMK	4	191	215	7757	0.7555826129307196	-0.40433859131782507	0.777357906062843	0.9999577376909771	0.10937898011790201	0.000018354675459365165
BIKE	Other	15	191	716	7757	0.8508219017812747	-0.23307092338410268	0.7776583776587302	0.9999577376909771	0.10921114501668464	0.000018354675459365165
CAMK2B	CAMK	11	191	543	7757	0.822722320249149	-0.28152251089542923	0.7869548847324745	0.9999577376909771	0.10405016455752603	0.000018354675459365165
HRI	Other	12	191	590	7757	0.8260182802378205	-0.2757543852564123	0.7908791003851388	0.9999577376909771	0.10188990088743596	0.000018354675459365165
JNK2	CMGC	9	191	456	7757	0.8015637916781483	-0.3191107544507941	0.7944543451625886	0.9999577376909771	0.09993105530199595	0.000018354675459365165
TLK2	Other	8	191	412	7757	0.7885935037869161	-0.3426462689115833	0.7986452866040678	0.9999577376909771	0.0976460670885655	0.000018354675459365165
YSK4	STE	6	191	324	7757	0.7520845452782625	-0.4110332438918335	0.8114289528389127	0.9999577376909771	0.0907495001640525	0.000018354675459365165
PBK	Other	11	191	557	7757	0.8020434827563517	-0.3182476404310995	0.8129734879793176	0.9999577376909771	0.08992361702835173	0.000018354675459365165
CDK17	CMGC	8	191	419	7757	0.7754189106448912	-0.3669521754277165	0.813113700325104	0.9999577376909771	0.08984872135405007	0.000018354675459365165
TAO1	STE	4	191	228	7757	0.7125011481583541	-0.4890357558931064	0.8142365090568012	0.9999577376909771	0.08924942845326471	0.000018354675459365165
MAK	CMGC	5	191	281	7757	0.7226435132566935	-0.4686439670619287	0.8234664694765926	0.9999577376909771	0.08435408006163765	0.000018354675459365165
GRK6	AGC	12	191	611	7757	0.7976281265798921	-0.32621181082593836	0.8272914093504371	0.9999577376909771	0.08234148539228162	0.000018354675459365165
ERK2	CMGC	8	191	429	7757	0.7573438777627259	-0.40097957922791044	0.8324034112194594	0.9999577376909771	0.07966614870217882	0.000018354675459365165
MST3	STE	3	191	185	7757	0.6585821423517758	-0.6025647015235209	0.8351329221607531	0.9999577376909771	0.07824439545452071	0.000018354675459365165
IKKE	Other	8	191	431	7757	0.7538295210213676	-0.40768980081746303	0.836070530902197	0.9999577376909771	0.077757083937098	0.000018354675459365165
MYLK4	CAMK	3	191	188	7757	0.6480728528461623	-0.6257720926848462	0.8429696998949752	0.9999577376909771	0.07418803558274314	0.000018354675459365165
LATS1	AGC	6	191	340	7757	0.7166923313828149	-0.4805741771449106	0.8450926180556638	0.9999577376909771	0.0730956918712923	0.000018354675459365165
TGFBR2	TKL	9	191	484	7757	0.7551923326554455	-0.40508397756064696	0.8463033069864805	0.9999577376909771	0.07247396208707199	0.000018354675459365165
NEK7	Other	8	191	440	7757	0.7384102808186578	-0.4375054552530245	0.851806148297326	0.9999577376909771	0.06965922953350125	0.000018354675459365165
MINK	STE	8	191	441	7757	0.7367358810889103	-0.4407805872858853	0.8534784413893858	0.9999577376909771	0.06880744455964811	0.000018354675459365165
MEK5	STE	5	191	296	7757	0.6860230649497665	-0.5436710124699523	0.8555464162850612	0.9999577376909771	0.06775642354002445	0.000018354675459365165
PDHK4	PDHK	10	191	541	7757	0.7506943705180439	-0.4137024306678179	0.8618532661443352	0.9999577376909771	0.06456666819882512	0.000018354675459365165
ASK1	STE	16	191	824	7757	0.7885935037869161	-0.3426462689115833	0.8699453477192591	0.9999577376909771	0.06050803005895305	0.000018354675459365165
MARK3	CAMK	8	191	453	7757	0.7172196988084094	-0.4795129817745998	0.8723989373993591	0.9999577376909771	0.05928487207302078	0.000018354675459365165
SRPK2	CMGC	5	191	307	7757	0.6614424339580811	-0.5963124922111818	0.8758811374826798	0.9999577376909771	0.05755482629526056	0.000018354675459365165
RIPK1	TKL	6	191	358	7757	0.6806575214250197	-0.5549990182714652	0.8770018445316292	0.9999577376909771	0.056999493214272084	0.000018354675459365165
YANK3	AGC	4	191	259	7757	0.6272210879540724	-0.6729540294149184	0.8823544152284603	0.9999577376909771	0.05435693679420088	0.000018354675459365165
NEK3	Other	7	191	413	7757	0.6883485668648504	-0.5387887910902064	0.8852309481822266	0.9999577376909771	0.05294341129491836	0.000018354675459365165
AlphaK3	Alpha	17	191	884	7757	0.7810108739428111	-0.356585459869457	0.8858938247484913	0.9999577376909771	0.0526183256174397	0.000018354675459365165
NLK	CMGC	6	191	369	7757	0.6603669178053037	-0.5986602470676049	0.8936698696907	0.9999577376909771	0.048822884168520805	0.000018354675459365165
AAK1	Other	12	191	664	7757	0.733962026114931	-0.44622267235413327	0.8979919624088963	0.9999577376909771	0.04672755052321452	0.000018354675459365165
JNK3	CMGC	8	191	473	7757	0.6868932844824724	-0.5418421150677599	0.8994987456911717	0.9999577376909771	0.0459994379213009	0.000018354675459365165
PRP4	CMGC	7	191	424	7757	0.6704904672527906	-0.5767112742339601	0.9001457295378765	0.9999577376909771	0.0456871745487547	0.000018354675459365165
LKB1	CAMK	9	191	523	7757	0.6988777992451923	-0.516887876532994	0.9008399527621641	0.9999577376909771	0.04535236085932559	0.000018354675459365165
MEKK6	STE	9	191	524	7757	0.6975440629870908	-0.5196437418235028	0.9019955687821644	0.9999577376909771	0.044795596003713745	0.000018354675459365165
GRK5	AGC	10	191	574	7757	0.7075359833628254	-0.4991245735166903	0.9037690572739382	0.9999577376909771	0.043942531875393154	0.000018354675459365165
RIPK3	TKL	8	191	478	7757	0.679708208284957	-0.5570125497091133	0.9054702472604746	0.9999577376909771	0.04312581554637474	0.000018354675459365165
MST1	STE	8	191	479	7757	0.6782891932363454	-0.560027587464545	0.9066281659816474	0.9999577376909771	0.042570792953929744	0.000018354675459365165
BUB1	Other	7	191	431	7757	0.6596008308936966	-0.600334878759859	0.9087617160970471	0.9999577376909771	0.04154997700938756	0.000018354675459365165
MOK	CMGC	4	191	277	7757	0.5864630389173455	-0.7698879077775532	0.9110589185310529	0.9999577376909771	0.04045353612743247	0.000018354675459365165
SBK	Other	5	191	331	7757	0.6134828617073441	-0.7049050536482201	0.9119868123043339	0.9999577376909771	0.04001144169884968	0.000018354675459365165
MAP3K15	STE	8	191	488	7757	0.6657797613938718	-0.5868830792912509	0.916522865910051	0.9999577376909771	0.03785669555208465	0.000018354675459365165
SRPK1	CMGC	5	191	335	7757	0.606157693209346	-0.7222349321861372	0.917021236120158	0.9999577376909771	0.03762060694392425	0.000018354675459365165
HIPK3	CMGC	6	191	388	7757	0.6280293625519512	-0.6710960831943364	0.9179659657080997	0.9999577376909771	0.03717342030112257	0.000018354675459365165
CDK14	CMGC	6	191	390	7757	0.6248086991542489	-0.6785135547568195	0.9202204901863672	0.9999577376909771	0.036108100699782784	0.000018354675459365165
IKKA	Other	8	191	492	7757	0.6603669178053038	-0.5986602470676047	0.9206266081223271	0.9999577376909771	0.03591647720034841	0.000018354675459365165
MOS	Other	11	191	642	7757	0.695853925070542	-0.5231436102133707	0.9230583177551452	0.9999577376909771	0.034770859885060915	0.000018354675459365165
GRK4	AGC	8	191	495	7757	0.6563646940610293	-0.6074304566953366	0.9235904841881136	0.9999577376909771	0.03452055029566092	0.000018354675459365165
CK1G2	CK1	11	191	646	7757	0.6915452320360495	-0.5321044777849925	0.9264937677971522	0.9999577376909771	0.033157497683896475	0.000018354675459365165
CHK1	CAMK	8	191	500	7757	0.649801047120419	-0.6219300263904516	0.9283200273015595	0.9999577376909771	0.03230228010498457	0.000018354675459365165
P38G	CMGC	6	191	401	7757	0.6076693084043817	-0.718641667462129	0.9316834304985939	0.9999577376909771	0.030731628142083498	0.000018354675459365165
IRAK1	TKL	11	191	655	7757	0.6820430838096	-0.5520652195158801	0.9337528866893087	0.9999577376909771	0.029768042556678823	0.000018354675459365165
BMPR2	TKL	11	191	657	7757	0.6799668491556895	-0.5564636834133971	0.9352805872950808	0.9999577376909771	0.029058079787068005	0.000018354675459365165
PLK2	Other	9	191	560	7757	0.6527019446522064	-0.6155037572310189	0.9367107257128842	0.9999577376909771	0.02839450689575365	0.000018354675459365165
ICK	CMGC	3	191	242	7757	0.5034615551036303	-0.9900464782818031	0.9379067928277177	0.9999577376909771	0.027840318733841234	0.000018354675459365165
VRK1	CK1	17	191	949	7757	0.7275169784672761	-0.4589471774991348	0.9389555789435567	0.9999577376909771	0.027354953288761114	0.000018354675459365165
JNK1	CMGC	8	191	513	7757	0.633334353918537	-0.6589607573354187	0.9394552145944647	0.9999577376909771	0.027123918616244067	0.000018354675459365165
MST2	STE	7	191	462	7757	0.6153419006822148	-0.7005398610868182	0.9397119594364106	0.9999577376909771	0.027005245971948276	0.000018354675459365165
CAMK2G	CAMK	12	191	713	7757	0.6835214380649567	-0.5489415074510968	0.9405013338435578	0.9999577376909771	0.02664058418538742	0.000018354675459365165
GRK7	AGC	7	191	466	7757	0.6100599959553288	-0.7129769643250412	0.9429465549909374	0.9999577376909771	0.0255129218228944	0.000018354675459365165
SRPK3	CMGC	4	191	309	7757	0.5257290025246107	-0.9276087696327393	0.9471326864763991	0.9999577376909771	0.023589175201678515	0.000018354675459365165
MRCKA	AGC	1	191	120	7757	0.3384380453752182	-1.563036337336883	0.9484915059475229	0.9999577376909771	0.022966554007408796	0.000018354675459365165
TAK1	TKL	13	191	775	7757	0.6812430332714069	-0.5537585237488726	0.9489772912192028	0.9999577376909771	0.022744180002834985	0.000018354675459365165
DSTYK	TKL	8	191	536	7757	0.606157693209346	-0.7222349321861372	0.9555019379304348	0.9999577376909771	0.019768427780459005	0.000018354675459365165
CDK18	CMGC	6	191	436	7757	0.5588885152985253	-0.8393675657841351	0.9591101253275153	0.9999577376909771	0.018131524136732472	0.000018354675459365165
TLK1	Other	8	191	544	7757	0.5972436094856791	-0.7436085829787042	0.9601284372073375	0.9999577376909771	0.017670667127711988	0.000018354675459365165
CAMK1G	CAMK	1	191	133	7757	0.30535763492500884	-1.7114281772295548	0.9626502157970834	0.9999577376909771	0.016531487480228223	0.000018354675459365165
TAO2	STE	3	191	270	7757	0.45125072716695747	-1.1479988380580397	0.9628302540439254	0.9999577376909771	0.01645027178514581	0.000018354675459365165
CDK7	CMGC	6	191	445	7757	0.5475851520677687	-0.8688447668609688	0.9643297582740341	0.9999577376909771	0.015774431128441527	0.000018354675459365165
FAM20C	FAM20	12	191	757	7757	0.6437923188115113	-0.6353327309929405	0.96475930584882	0.9999577376909771	0.015581023630574259	0.000018354675459365165
P38D	CMGC	7	191	502	7757	0.5663106735362216	-0.8203343736215329	0.9658262189070171	0.9999577376909771	0.015101009153023634	0.000018354675459365165
DYRK2	CMGC	6	191	455	7757	0.5355503135607848	-0.9009059760932674	0.969415429372128	0.9999577376909771	0.01349007225731989	0.000018354675459365165
EEF2K	Alpha	10	191	670	7757	0.606157693209346	-0.7222349321861372	0.9705914534451777	0.9999577376909771	0.012963537189227343	0.000018354675459365165
HIPK2	CMGC	5	191	405	7757	0.501389696852175	-0.9959957446129896	0.972284328296478	0.9999577376909771	0.01220671433988265	0.000018354675459365165
MEK2	STE	14	191	885	7757	0.6424586624071937	-0.6383244646411207	0.9751822567778758	0.9999577376909771	0.010914209208339153	0.000018354675459365165
STLK3	STE	13	191	852	7757	0.6196752943489909	-0.690415643813111	0.9799277311756034	0.9999577376909771	0.008805951969713363	0.000018354675459365165
ERK1	CMGC	5	191	425	7757	0.47779488758854327	-1.0655366778660667	0.9801493011622594	0.9999577376909771	0.008707765397060979	0.000018354675459365165
RIPK2	TKL	6	191	483	7757	0.5045039185717538	-0.9870626198429817	0.9803386382844411	0.9999577376909771	0.00862388008873124	0.000018354675459365165
GRK2	AGC	7	191	547	7757	0.5197220440862581	-0.9441878424633176	0.9826667886653274	0.9999577376909771	0.007593721614729432	0.000018354675459365165
DYRK3	CMGC	4	191	381	7757	0.42637863984279456	-1.2297929292216867	0.9850081470008156	0.9999577376909771	0.006560177438564883	0.000018354675459365165
CDK8	CMGC	6	191	500	7757	0.4873507853403142	-1.0369675256692956	0.9850787576789374	0.9999577376909771	0.006529045991711436	0.000018354675459365165
PDHK1	PDHK	6	191	501	7757	0.48637802928175067	-1.039850034202417	0.9853214599641886	0.9999577376909771	0.0064220583220804765	0.000018354675459365165
CK2A1	Other	11	191	779	7757	0.5734765338835532	-0.8021936411527367	0.9864886212303341	0.9999577376909771	0.005907919803961488	0.000018354675459365165
CK2A2	Other	11	191	781	7757	0.5720079640144532	-0.8058928612330469	0.9868600467519507	0.9999577376909771	0.005744433179424971	0.000018354675459365165
DYRK4	CMGC	7	191	572	7757	0.49700691978178885	-1.0086621564491502	0.9883102948401695	0.9999577376909771	0.005106680736484353	0.000018354675459365165
VRK2	CK1	8	191	639	7757	0.508451523568403	-0.975817862675359	0.9901650885046036	0.9999577376909771	0.004292390201154655	0.000018354675459365165
CHK2	CAMK	1	191	190	7757	0.2137503444475062	-2.2260013500593128	0.9909333286138937	0.9999577376909771	0.003955564474494597	0.000018354675459365165
GRK1	AGC	6	191	533	7757	0.45717709694213327	-1.1291749637663848	0.9913982443165875	0.9999577376909771	0.00375185452940849	0.000018354675459365165
ATM	PIKK	4	191	413	7757	0.393342038208486	-1.3461437131478102	0.9917182134429058	0.9999577376909771	0.0036117106396217377	0.000018354675459365165
skMLCK	CAMK	2	191	299	7757	0.27165595615402127	-1.8801474159264697	0.9950125941178294	0.9999577376909771	0.0021714222479802315	0.000018354675459365165
ALK4	TKL	8	191	682	7757	0.47639372956042436	-1.0697736707525374	0.9950479694085747	0.9999577376909771	0.0021559822218326996	0.000018354675459365165
DYRK1A	CMGC	3	191	387	7757	0.31482608872113316	-1.667372997151619	0.9963228497944547	0.9999577376909771	0.0015999094030708706	0.000018354675459365165
ACVR2A	TKL	8	191	722	7757	0.45000072515264466	-1.1520007686155358	0.9974518383115352	0.9999577376909771	0.001108064924924977	0.000018354675459365165
HIPK4	CMGC	3	191	407	7757	0.2993555192508072	-1.7400682252734556	0.997576884099992	0.9999577376909771	0.0010536229057469054	0.000018354675459365165
DYRK1B	CMGC	4	191	481	7757	0.3377344319752697	-1.5660388254984068	0.9977808916633939	0.9999577376909771	0.0009648174188945161	0.000018354675459365165
GRK3	AGC	5	191	547	7757	0.3712300314901844	-1.4296146696335592	0.997786632825127	0.9999577376909771	0.0009623185258930792	0.000018354675459365165
CDK19	CMGC	4	191	486	7757	0.33425979790145005	-1.5809582453341455	0.9979911271468598	0.9999577376909771	0.0008733198832575087	0.000018354675459365165
TGFBR1	TKL	8	191	739	7757	0.4396488816782266	-1.1855762958745157	0.9980924795916997	0.9999577376909771	0.0008292167130189497	0.000018354675459365165
ACVR2B	TKL	8	191	740	7757	0.4390547615678506	-1.1875272022446768	0.9981249381316574	0.9999577376909771	0.0008150934369966558	0.000018354675459365165
BMPR1A	TKL	10	191	865	7757	0.4695094271101292	-1.0907739693650895	0.9984040431452442	0.9999577376909771	0.0006936689355758012	0.000018354675459365165
HIPK1	CMGC	2	191	388	7757	0.20934312085065043	-2.2560585839154923	0.9993390624362027	0.9999577376909771	0.00028713643692441967	0.000018354675459365165
ALK2	TKL	8	191	804	7757	0.4041051288062307	-1.3071974329072935	0.9993924423935534	0.9999577376909771	0.0002639391031443527	0.000018354675459365165
BMPR1B	TKL	6	191	813	7757	0.29972373022159543	-1.7382947830822364	0.9999577376909771	0.9999577376909771	0.000018354675459365165	0.000018354675459365165
